hostname_length,path_length,double_slash_in_path,has_ip,subdomain_cnt,suspicious_tokens,has_at,hyphen_count,digit_count,entropy,domain_age_days,ssl_days_left,has_login_form,num_inputs,num_iframes,num_scripts,meta_refresh,suspicious_js,ext_favicon,label_encoded
12,239,0,0,0,1,0,1,101,4.8345775282111605,-1,-999,0,0,0,0,0,0,0,1
21,21,0,0,1,0,0,0,1,4.303713293961586,-1,-999,0,0,0,0,0,0,0,1
5,6,0,0,0,0,0,0,0,3.7946534735443422,-1,231,0,0,0,0,0,0,0,1
26,15,0,0,1,1,0,0,0,4.282268229617389,-1,-999,0,0,0,0,0,0,0,1
23,29,0,0,0,0,0,0,0,4.253606880913456,-1,-999,0,0,0,0,0,0,0,1
14,109,0,0,0,1,0,0,8,4.88893473773079,-1,-999,0,0,0,0,0,0,0,1
11,171,0,0,0,2,0,1,87,4.863375980285093,-1,-999,0,0,0,0,0,0,0,1
20,82,0,0,1,1,0,0,2,4.409198061918914,-1,-999,0,0,0,0,0,0,0,1
20,81,0,0,1,2,0,0,60,4.985550054713145,-1,-999,0,0,0,0,0,0,0,1
16,23,0,0,0,0,0,0,0,4.189125478116705,-1,43,0,0,0,24,0,0,0,1
16,25,0,0,0,1,0,0,0,4.2207136787344055,-1,43,0,0,0,9,0,0,0,1
12,178,0,0,0,1,0,0,71,4.757646262404442,-1,71,0,0,1,6,0,0,0,1
25,84,0,0,3,1,0,0,8,4.790129443210417,-1,-999,0,0,0,0,0,0,0,1
11,95,0,0,0,0,0,0,23,5.478698817279258,-1,-999,0,0,0,0,0,0,0,1
13,70,0,0,0,0,0,0,6,5.419238046506811,-1,-999,0,0,0,0,0,0,0,1
16,27,0,0,0,0,0,0,0,4.254177320667444,-1,43,0,0,0,9,0,0,0,1
20,78,0,0,1,1,0,0,2,4.374713751758021,-1,-999,0,0,0,0,0,0,0,1
21,108,0,0,1,1,0,0,8,4.746361090827436,-1,-999,0,0,0,0,0,0,0,1
13,98,0,0,0,0,0,0,25,5.4476997228156385,-1,-999,0,0,0,0,0,0,0,1
20,38,0,0,1,1,0,0,0,4.219929113088893,-1,-999,0,0,0,0,0,0,0,1
13,79,0,0,0,1,0,0,2,4.548577468350576,-1,-999,0,0,0,0,0,0,0,1
9,22,0,0,0,1,0,0,0,4.013878750559873,-1,49,0,3,0,5,0,0,0,1
14,18,0,0,0,0,0,0,0,3.96463875721284,-1,-999,0,0,0,0,0,0,0,1
25,80,0,0,3,1,0,0,8,4.779552450437226,-1,-999,0,0,0,0,0,0,0,1
15,123,0,0,0,3,0,0,6,5.149585906212343,-1,-999,0,0,0,0,0,0,0,1
12,28,0,0,0,2,0,1,2,4.628848957968554,-1,-999,0,0,0,0,0,0,0,1
23,23,0,0,1,0,0,0,1,4.405001335689745,-1,-999,0,0,0,0,0,0,0,1
16,37,0,0,0,0,0,0,6,4.477049763244838,-1,-999,0,0,0,0,0,0,0,1
10,59,0,0,0,1,0,0,0,4.19377339736543,-1,-999,0,0,0,0,0,0,0,1
22,139,0,0,0,2,0,0,41,5.018864492257095,-1,-999,0,0,0,0,0,0,0,1
16,22,0,0,1,0,0,0,0,3.958659352780987,-1,-999,0,0,0,0,0,0,0,1
17,18,0,0,0,0,0,0,0,4.111973672521205,-1,-999,0,0,0,0,0,0,0,1
9,97,0,0,0,1,0,0,31,4.746689961564129,-1,-999,0,0,0,0,0,0,0,1
19,27,0,0,1,0,0,0,2,4.275208785512426,-1,41,0,0,0,0,0,0,0,1
11,21,0,0,0,1,0,0,0,3.9846571944212084,-1,-999,0,0,0,0,0,0,0,1
11,22,0,0,0,0,0,0,0,4.022573883611435,-1,-999,0,0,0,0,0,0,0,1
20,15,0,0,1,0,0,0,0,3.9870900416203345,-1,-999,0,0,0,0,0,0,0,1
20,17,0,0,1,0,0,0,1,4.092636948468715,-1,79,0,0,0,0,0,0,0,1
27,1,0,0,2,0,0,3,12,4.5041206053780485,-1,-999,0,0,0,0,0,0,0,1
15,1,0,0,1,0,0,0,2,3.8441065448145384,-1,-999,0,0,0,3,0,1,0,1
11,95,0,0,0,0,0,0,22,5.478698817279258,-1,-999,0,0,0,0,0,0,0,1
31,15,0,0,2,0,0,0,0,4.237472936455823,-1,-999,0,0,0,0,0,0,0,1
15,105,0,0,0,0,0,0,4,4.815070732532874,-1,-999,0,0,0,0,0,0,0,1
27,52,0,0,2,0,0,3,15,5.319374835522211,-1,-999,0,0,0,0,0,0,0,1
21,32,0,0,1,0,0,1,0,4.193657470283998,-1,79,0,0,0,0,0,0,0,1
17,48,0,0,1,0,0,0,1,4.362216974797574,-1,51,0,0,1,5,0,0,0,1
16,18,1,0,0,0,0,0,0,3.954484018390512,-1,-999,0,0,0,0,0,0,0,1
24,90,0,0,1,1,0,0,2,4.510437186054375,-1,188,0,0,0,0,0,0,0,1
20,1,0,0,1,0,0,1,0,3.851823225551766,-1,-999,0,0,0,0,0,0,0,1
31,44,0,0,3,2,0,0,1,4.498079118344971,-1,-999,0,0,0,0,0,0,0,1
12,25,0,0,0,2,0,1,0,4.470573095811686,-1,-999,0,0,0,0,0,0,0,1
24,50,0,0,3,1,0,0,2,4.406170681833391,-1,-999,0,0,0,0,0,0,0,1
20,55,0,0,2,1,0,0,2,4.457473195193397,-1,-999,0,0,0,0,0,0,0,1
15,75,0,0,1,1,0,0,2,4.641267533364198,-1,-999,0,0,0,0,0,0,0,1
25,76,0,0,0,1,0,0,8,4.674662296161956,-1,-999,0,0,0,0,0,0,0,1
16,41,0,0,1,0,0,0,2,4.200648195373883,-1,29,0,0,0,25,0,0,0,1
9,52,0,0,0,0,0,0,6,4.274224239101107,-1,33,0,0,0,0,0,0,0,1
16,90,0,0,1,2,0,0,6,4.83198374380952,-1,-999,0,0,0,0,0,0,0,1
31,52,0,0,3,2,0,0,1,4.544230871721752,-1,-999,0,0,0,0,0,0,0,1
16,11,0,0,0,0,0,0,0,3.995715327169053,-1,29,0,0,0,16,0,1,0,1
21,10,0,0,1,0,0,0,0,3.915580395467515,-1,-999,0,0,0,0,0,0,0,1
15,75,0,0,1,1,0,0,2,4.593767308547325,-1,-999,0,0,0,0,0,0,0,1
9,48,0,0,0,0,0,0,6,4.274714440912335,-1,33,0,0,0,0,0,0,0,1
24,54,0,0,3,1,0,0,2,4.451688736933201,-1,-999,0,0,0,0,0,0,0,1
14,48,0,0,0,1,0,0,2,4.408521196689071,-1,-999,0,0,0,0,0,0,0,1
24,94,0,0,1,1,0,0,2,4.508974689512849,-1,188,0,0,0,0,0,0,0,1
9,52,0,0,0,0,0,0,6,4.2777768114567865,-1,33,0,0,0,0,0,0,0,1
25,80,0,0,3,1,0,0,8,4.76904722028065,-1,-999,0,0,0,0,0,0,0,1
23,1,0,0,2,0,0,0,0,3.8890495359141695,-1,-999,0,0,0,0,0,0,0,1
15,79,0,0,1,1,0,0,2,4.635290969626769,-1,-999,0,0,0,0,0,0,0,1
15,24,0,0,1,1,0,0,0,4.303149662852282,-1,-999,0,0,0,0,0,0,0,1
15,79,0,0,1,1,0,0,2,4.679312783309838,-1,-999,0,0,0,0,0,0,0,1
20,10,0,0,0,0,0,0,1,4.175273297885966,-1,-999,0,0,0,0,0,0,0,1
15,217,0,0,1,1,0,1,8,4.843407523309358,-1,66,0,0,0,11,0,0,1,1
11,26,0,0,0,1,0,0,0,4.030025868874091,-1,81,0,2,0,53,0,0,0,1
160,34,0,0,22,1,0,0,35,4.607246647878785,-1,-999,0,0,0,0,0,0,0,1
32,1,0,0,1,0,0,0,0,3.8398227820087554,-1,-999,0,0,0,0,0,0,0,1
13,1,0,0,1,0,0,0,0,3.3320953986601696,-1,-999,0,0,0,0,0,0,0,1
25,84,0,0,3,1,0,0,8,4.776151049848026,-1,-999,0,0,0,0,0,0,0,1
160,34,0,0,22,1,0,0,39,4.63526988446203,-1,-999,0,0,0,0,0,0,0,1
15,16,0,0,1,0,0,0,0,3.9880774349981327,-1,41,0,0,0,5,0,0,0,1
15,17,0,0,1,0,0,0,0,4.057855988582063,-1,41,0,0,0,5,0,0,0,1
160,1,0,0,22,1,0,0,17,4.385940785619286,-1,-999,0,0,0,0,0,0,0,1
16,105,0,0,1,1,0,0,8,4.9616959748742975,-1,-999,0,0,0,0,0,0,0,1
24,105,0,0,1,1,0,0,8,4.933399691281008,-1,-999,0,0,0,0,0,0,0,1
16,105,0,0,1,1,0,0,8,4.931012594874037,-1,-999,0,0,0,0,0,0,0,1
9,1,0,0,1,0,0,0,0,3.4548223999466066,-1,-999,0,0,0,0,0,0,0,1
92,8,0,0,9,2,0,0,18,4.621988777041223,-1,-999,0,0,0,0,0,0,0,1
26,26,0,0,0,0,0,0,0,4.119706295661082,-1,-999,0,0,0,0,0,0,0,1
92,11,0,0,9,2,0,0,18,4.586877233811334,-1,-999,0,0,0,0,0,0,0,1
31,60,0,0,3,2,0,0,1,4.491942605231671,-1,-999,0,0,0,0,0,0,0,1
13,28,0,0,0,1,0,0,0,4.446854365656767,-1,-999,0,0,0,0,0,0,0,1
14,17,0,0,1,0,0,0,0,4.102933434382351,-1,-999,0,0,0,0,0,0,0,1
13,5,0,0,1,0,0,1,0,3.5590795706241747,-1,-999,0,0,0,0,0,0,0,1
9,25,0,0,0,1,0,0,2,4.064392248309453,-1,-999,0,0,0,0,0,0,0,1
14,13,0,0,0,0,0,0,4,4.208806871223069,-1,-999,0,0,0,0,0,0,0,1
10,15,0,0,0,0,0,0,0,4.054229296672175,-1,-999,0,0,0,0,0,0,0,1
14,90,0,0,1,2,0,0,1,4.714179450129791,-1,-999,0,0,0,0,0,0,0,1
14,35,0,0,0,1,0,0,0,4.341772146450865,-1,-999,0,0,0,0,0,0,0,1
13,6,0,0,1,0,0,1,0,3.5325732575026203,-1,-999,0,0,0,0,0,0,0,1
15,109,0,0,1,1,0,0,8,4.909274852145024,-1,-999,0,0,0,0,0,0,0,1
17,1,0,0,0,1,0,1,0,3.719079570624175,-1,-999,0,0,0,0,0,0,0,1
23,12,0,0,0,1,0,0,0,4.3000721137090645,-1,-999,0,0,0,0,0,0,0,1
22,1,0,0,1,0,0,0,0,3.8980685120588388,-1,-999,0,0,0,0,0,0,0,1
9,50,0,0,0,0,0,0,6,4.256314294080502,-1,33,0,0,0,0,0,0,0,1
21,33,0,0,1,0,0,0,22,4.625020280321173,-1,-999,0,0,0,0,0,0,0,1
15,39,0,0,0,0,0,0,0,4.019472068317793,-1,-999,0,0,0,0,0,0,0,1
26,1,0,0,1,0,0,0,0,4.076741430173861,-1,-999,0,0,0,0,0,0,0,1
123,34,0,0,4,3,0,4,42,4.921654274577987,-1,-999,0,0,0,1,0,0,0,1
123,34,0,0,4,3,0,4,45,4.90961766865199,-1,-999,0,0,0,1,0,0,0,1
22,6,0,0,1,0,0,0,0,4.033153646184958,-1,-999,0,0,0,1,0,0,0,1
12,21,0,0,0,0,0,0,0,4.206198332810096,-1,75,0,3,0,14,0,0,0,1
29,1,0,0,4,0,0,0,11,3.7870428120319044,-1,-999,0,0,0,0,0,0,0,1
28,48,0,0,1,1,0,0,0,4.420893914048986,-1,-999,0,0,0,0,0,0,0,1
10,1,0,0,0,0,0,0,0,3.3082708345352603,-1,-999,0,0,0,0,0,0,0,1
21,16,0,0,1,0,0,1,1,4.265583322887733,-1,117,0,0,0,0,0,0,0,1
21,70,1,0,1,0,0,0,2,4.364774391604407,-1,-999,0,0,0,0,0,0,0,1
10,15,0,0,0,0,0,0,1,3.6380059710789405,-1,-999,0,0,0,0,0,0,0,1
19,1,0,0,1,0,0,0,0,3.661932872373582,-1,-999,0,0,0,0,0,0,0,1
123,1,0,0,4,3,0,4,22,4.826203250878826,-1,-999,0,0,0,1,0,0,0,1
18,24,0,0,1,1,0,0,0,4.19923542704804,-1,86,0,2,0,8,0,0,0,1
15,16,0,0,0,0,0,0,0,4.007942895581381,-1,71,0,0,0,0,0,0,0,1
21,69,1,0,1,0,0,0,2,4.371612235996801,-1,-999,0,0,0,0,0,0,0,1
6,8,0,0,0,0,0,0,3,3.844232898763192,-1,-999,0,0,0,0,0,0,0,1
17,1,0,0,1,0,0,0,0,3.6732696895151085,-1,-999,0,0,0,0,0,0,0,1
12,83,0,0,0,0,0,0,8,5.305791795061232,-1,-999,0,0,0,0,0,0,0,1
80,93,0,0,5,0,0,8,21,4.994339733099869,-1,-999,0,0,0,0,0,0,0,1
14,83,0,0,1,1,0,0,2,4.716114866140735,-1,-999,0,0,0,0,0,0,0,1
16,310,0,0,0,2,0,0,102,4.976024245218045,-1,-999,0,0,0,0,0,0,0,1
16,78,0,0,1,0,0,0,0,3.7501895883728498,-1,33,0,0,0,0,0,0,0,1
15,32,0,0,1,0,0,0,0,4.1827791134675225,-1,-999,0,0,0,0,0,0,0,1
12,178,0,0,0,1,0,0,79,4.8522394974281475,-1,71,0,0,1,6,0,0,0,1
15,28,0,0,1,0,0,0,1,3.996245381622649,-1,71,0,0,0,0,0,0,0,1
12,94,0,0,0,0,0,0,19,5.4609283650953735,-1,-999,0,0,0,0,0,0,0,1
17,96,0,0,0,0,0,0,0,4.554062247147151,-1,-999,0,0,0,0,0,0,0,1
10,99,0,0,0,0,0,1,33,4.797907481669888,-1,-999,0,0,0,0,0,0,0,1
4,15,0,0,0,1,0,0,7,3.9021748142117283,-1,57,0,0,1,9,0,0,0,1
12,94,0,0,0,0,0,0,20,5.4609283650953735,-1,-999,0,0,0,0,0,0,0,1
10,115,0,0,0,1,0,1,31,4.804421986258067,-1,-999,0,0,0,0,0,0,0,1
30,112,0,0,1,3,0,2,6,5.076584208870125,-1,-999,0,0,0,0,0,0,0,1
15,79,0,0,1,1,0,0,2,4.6419660047347735,-1,86,0,0,0,0,0,0,0,1
15,87,0,0,1,1,0,0,2,4.687485774006302,-1,86,0,0,0,0,0,0,0,1
18,10,0,0,0,0,0,0,0,3.6471600746327604,-1,49,0,0,0,3,1,0,0,1
13,88,0,0,1,1,0,0,2,4.585301351391775,-1,-999,0,0,0,0,0,0,0,1
14,1,0,0,0,1,0,1,0,3.629219686524097,-1,-999,0,0,0,0,0,0,0,1
23,29,0,0,1,0,0,0,0,4.156397770853972,-1,-999,0,0,0,0,0,0,0,1
17,56,0,0,1,0,0,0,1,4.336079890369304,-1,70,0,1,1,56,0,0,0,1
22,112,0,0,1,2,0,1,18,5.013937838498548,-1,-999,0,0,0,0,0,0,0,1
16,27,0,0,0,0,0,1,0,4.121076880026372,-1,-999,0,0,0,0,0,0,0,1
17,57,0,0,1,0,0,0,1,4.2744490030884625,-1,70,0,1,1,56,0,0,0,1
23,1,0,0,0,0,0,0,0,3.7685547780590216,-1,-999,0,0,0,0,0,0,0,1
17,54,0,0,1,0,0,0,1,4.358020329300643,-1,70,0,1,1,56,0,0,0,1
18,1,0,0,0,0,0,0,0,3.7671834678914613,-1,-999,0,0,0,0,0,0,0,1
15,1,0,0,1,0,0,0,0,3.4144413036949723,-1,-999,0,0,0,0,0,0,0,1
18,42,0,0,0,0,0,0,2,4.672296981722636,-1,-999,0,0,0,0,0,0,0,1
20,37,0,0,0,1,0,0,0,4.364918704467279,-1,37,0,0,0,0,0,0,0,1
12,33,0,0,0,0,0,0,0,4.050623373106076,-1,-999,0,0,0,0,0,0,0,1
36,32,0,0,4,2,0,0,0,4.274109439096491,-1,-999,0,0,0,0,0,0,0,1
5,4,0,0,0,0,0,0,2,3.452819531114783,-1,45,0,0,0,1,0,0,0,1
21,16,0,0,1,0,0,1,0,4.189561096343497,-1,117,0,0,0,0,0,0,0,1
13,19,0,0,0,1,0,0,0,4.089781950065052,-1,-999,0,0,0,0,0,0,0,1
16,231,0,0,0,2,0,0,51,4.927292774590834,-1,-999,0,0,0,0,0,0,0,1
31,18,0,0,0,0,0,0,0,4.0049317618871125,-1,77,0,0,0,0,0,0,0,1
12,18,0,0,0,0,0,0,0,4.1654211904102825,-1,75,0,3,0,14,0,0,0,1
13,19,0,0,0,0,0,0,0,4.172989962830091,-1,-999,0,0,0,0,0,0,0,1
18,30,0,0,0,0,0,0,0,4.165107840986822,-1,-999,0,0,0,0,0,0,0,1
96,94,0,0,5,0,0,10,30,5.107324290915956,-1,-999,0,0,0,0,0,0,0,1
19,1,0,0,1,0,0,1,0,4.032303242743953,-1,-999,0,0,0,0,0,0,0,1
16,28,0,0,1,2,0,0,0,4.466857823238867,-1,33,0,0,0,0,0,0,0,1
16,0,0,0,1,0,0,1,0,3.9690016298759927,-1,-999,0,0,0,0,0,0,0,1
19,8,0,0,1,0,0,0,0,3.947613208833767,-1,-999,0,0,0,0,0,0,0,1
75,78,0,0,5,3,0,5,7,4.728946722859049,-1,-999,0,0,0,0,0,0,0,1
9,20,0,0,0,0,0,0,0,4.127986806877675,-1,-999,0,0,0,0,0,0,0,1
19,86,0,0,1,0,0,0,4,4.5102635977896455,-1,-999,0,0,1,3,0,0,0,1
22,37,0,0,1,0,0,1,6,4.659152877461172,-1,-999,0,0,0,0,0,0,0,1
22,139,0,0,0,2,0,0,43,5.047496093093011,-1,-999,0,0,0,0,0,0,0,1
10,88,0,0,0,1,0,0,1,4.528045901202131,-1,-999,0,0,0,0,0,0,0,1
10,100,0,0,0,1,0,0,2,4.5162675288517296,-1,-999,0,0,0,0,0,0,0,1
22,1,0,0,1,1,0,0,2,3.894739663055176,-1,-999,0,0,0,0,0,0,0,1
10,95,0,0,0,1,0,0,2,4.498859111726993,-1,-999,0,0,0,0,0,0,0,1
10,83,0,0,0,1,0,0,1,4.505832652106078,-1,-999,0,0,0,0,0,0,0,1
15,28,0,0,0,1,0,0,0,4.159079570624175,-1,-999,0,0,0,0,0,0,0,1
20,30,0,0,1,0,0,0,1,4.09762921731238,-1,54,0,0,0,1,1,0,0,1
13,10,0,0,0,0,0,0,0,4.139572261986723,-1,-999,0,0,0,0,0,0,0,1
13,49,0,0,0,1,0,0,2,4.44784066802526,-1,58,0,0,0,0,0,0,0,1
26,6,0,0,0,0,0,0,0,3.9772086288967645,-1,-999,0,0,0,0,0,0,0,1
22,147,0,0,0,2,0,0,43,5.054979118113313,-1,-999,0,0,0,0,0,0,0,1
25,84,0,0,3,1,0,0,8,4.764954092035144,-1,-999,0,0,0,0,0,0,0,1
15,51,0,0,0,2,0,0,4,4.456326785674753,-1,-999,0,0,0,0,0,0,0,1
15,50,0,0,0,1,0,0,4,4.395416412652619,-1,-999,0,0,0,0,0,0,0,1
21,1,0,0,0,0,0,1,0,3.624379701651112,-1,-999,0,0,0,0,0,0,0,1
17,12,0,0,1,0,0,0,0,3.7425895018519193,-1,-999,0,0,0,0,0,0,0,1
15,49,0,0,0,1,0,0,3,4.3784144660841475,-1,-999,0,0,0,0,0,0,0,1
21,72,0,0,0,1,0,0,18,4.6680471909383074,-1,59,0,0,0,0,0,0,0,1
31,24,0,0,1,0,0,0,2,4.252842383687455,-1,-999,0,0,0,0,0,0,0,1
19,27,0,0,0,0,0,1,0,4.124265389286011,-1,-999,0,0,0,0,0,0,0,1
14,63,0,0,0,0,0,0,0,4.457561400218982,-1,-999,0,0,0,1,0,0,0,1
16,12,0,0,1,0,0,0,2,3.978864088188098,-1,-999,0,0,0,0,0,0,0,1
12,96,0,0,0,0,0,0,21,5.016766340958247,-1,-999,0,0,0,0,0,0,0,1
14,79,0,0,1,1,0,0,2,4.687430978712169,-1,-999,0,0,0,0,0,0,0,1
24,54,0,0,3,1,0,0,2,4.431810760833821,-1,-999,0,0,0,0,0,0,0,1
19,28,0,0,0,0,0,1,0,4.108705039393448,-1,-999,0,0,0,0,0,0,0,1
9,79,0,0,0,0,0,0,3,4.541842815224657,-1,261,0,0,0,16,0,0,0,1
21,18,0,0,1,0,0,0,0,4.1727148802435865,-1,-999,0,0,0,0,0,0,0,1
10,1,0,0,1,0,0,0,0,3.4613201402110088,-1,173,0,0,0,0,0,0,0,1
24,71,0,0,1,0,0,1,0,4.308332081021969,-1,72,0,2,0,11,0,0,0,1
13,64,0,0,0,1,0,0,0,4.253143798115534,-1,49,0,0,0,30,0,0,1,1
24,54,0,0,0,0,0,0,0,4.35671450277439,-1,-999,0,0,0,0,0,0,0,1
25,80,0,0,3,1,0,0,8,4.7534859363884925,-1,-999,0,0,0,0,0,0,0,1
26,1,0,0,1,1,0,2,0,3.6781644012240564,-1,-999,0,0,0,0,0,0,0,1
18,25,0,0,0,0,0,0,0,4.223981820580906,-1,33,0,0,0,8,0,0,0,1
13,52,0,0,0,2,0,0,1,4.408995663051056,-1,49,0,0,0,30,0,0,1,1
31,1,0,0,5,0,0,0,12,3.9772086288967645,-1,-999,0,0,0,0,0,0,0,1
18,155,0,0,1,2,0,0,0,4.487446771555928,-1,-999,0,0,0,0,0,0,0,1
15,54,0,0,0,0,0,0,0,4.42016612633063,-1,72,0,0,0,1,1,0,0,1
25,80,0,0,3,1,0,0,8,4.787116636032565,-1,-999,0,0,0,0,0,0,0,1
123,34,0,0,4,3,0,4,44,4.885886691191324,-1,-999,0,0,0,1,0,0,0,1
123,1,0,0,4,3,0,4,24,4.781286288291905,-1,-999,0,0,0,1,0,0,0,1
15,32,0,0,1,0,0,0,0,4.203987391758757,-1,-999,0,0,0,0,0,0,0,1
33,1,0,0,1,1,0,0,0,3.8777706762508375,-1,-999,0,0,0,0,0,0,0,1
13,1,0,0,1,0,0,0,0,3.6178096843744556,-1,-999,0,0,0,0,0,0,0,1
28,84,0,0,4,1,0,0,8,4.85756062634786,-1,-999,0,0,0,0,0,0,0,1
11,16,0,0,0,0,0,1,0,3.6205715771054217,-1,50,0,2,0,22,0,0,0,1
27,54,0,0,4,1,0,0,2,4.546625740273016,-1,-999,0,0,0,0,0,0,0,1
14,19,0,0,0,1,0,0,0,4.277567157116929,-1,38,0,0,0,0,0,0,0,1
22,85,0,0,1,2,0,0,25,4.924959119429338,-1,-999,0,0,0,0,0,0,0,1
24,14,0,0,0,0,0,0,0,4.055648863372104,-1,-999,0,0,0,0,0,0,0,1
13,37,0,0,1,0,0,0,0,4.0392263131554875,-1,-999,0,0,0,0,0,0,0,1
24,54,0,0,3,1,0,0,2,4.4692442602393285,-1,-999,0,0,0,0,0,0,0,1
18,63,0,0,0,1,0,0,1,4.226945931793896,-1,-999,0,0,0,0,0,0,0,1
15,79,0,0,1,1,0,0,2,4.645156474923916,-1,-999,0,0,0,0,0,0,0,1
123,34,0,0,4,3,0,4,46,4.9017522843401355,-1,-999,0,0,0,1,0,0,0,1
15,79,0,0,1,1,0,0,2,4.5963285338322875,-1,-999,0,0,0,0,0,0,0,1
24,67,0,0,1,0,0,1,0,4.305865484793016,-1,72,0,2,0,11,0,0,0,1
22,33,0,0,0,0,0,0,0,4.243629980575403,-1,-999,0,0,0,0,0,0,0,1
18,21,0,0,1,1,0,1,0,4.139893684497348,-1,-999,0,0,0,0,0,0,0,1
4,35,0,0,0,1,0,0,7,4.544876086303668,-1,56,0,0,1,9,0,0,0,1
15,64,0,0,1,1,0,0,11,4.484591506542428,-1,74,1,7,0,26,0,0,1,1
15,33,0,0,1,0,0,0,2,4.242356024177493,-1,-999,0,0,0,0,0,0,0,1
15,30,0,0,1,0,0,0,0,4.072647354408511,-1,-999,0,0,0,0,0,0,0,1
13,1,0,0,1,1,0,0,0,3.2009102795095283,-1,-999,0,1,0,4,0,0,0,1
22,85,0,0,1,2,0,0,24,4.839763944804729,-1,-999,0,0,0,0,0,0,0,1
23,16,0,0,1,1,0,0,0,4.178468412993378,-1,-999,0,0,0,0,0,0,0,1
21,33,0,0,1,2,0,0,4,4.68853344394293,-1,117,0,0,0,0,0,0,0,1
25,80,0,0,3,1,0,0,8,4.787116636032565,-1,-999,0,0,0,0,0,0,0,1
22,85,0,0,1,2,0,0,28,4.912652106639076,-1,-999,0,0,0,0,0,0,0,1
12,95,0,0,0,0,0,0,22,4.974771060099953,-1,-999,0,0,0,0,0,0,0,1
15,162,0,0,1,2,0,0,53,4.933557439898653,-1,74,1,7,0,26,0,0,1,1
12,94,0,0,0,0,0,0,22,4.945761207611158,-1,-999,0,0,0,0,0,0,0,1
18,75,0,0,1,1,0,0,2,4.641154310346928,-1,183,0,0,0,26,0,0,0,1
24,54,0,0,3,1,0,0,2,4.4692442602393285,-1,-999,0,0,0,0,0,0,0,1
18,79,0,0,1,1,0,0,2,4.679741622972965,-1,183,0,0,0,26,0,0,0,1
13,79,0,0,1,1,0,0,2,4.64662844564581,-1,-999,0,0,0,0,0,0,0,1
24,50,0,0,3,1,0,0,2,4.416594498568432,-1,-999,0,0,0,0,0,0,0,1
19,105,0,0,1,1,0,0,8,4.963843817589695,-1,-999,0,0,0,0,0,0,0,1
162,91,0,0,17,1,0,0,90,4.878301785581555,-1,-999,0,0,0,1,0,0,0,1
25,84,0,0,3,1,0,0,8,4.797435024170018,-1,-999,0,0,0,0,0,0,0,1
19,105,0,0,1,1,0,0,8,4.969266450050723,-1,-999,0,0,0,0,0,0,0,1
162,258,0,0,17,1,0,0,165,4.904954672118301,-1,-999,0,0,0,1,0,0,0,1
134,1,0,0,8,1,0,1,57,4.71423936130475,-1,-999,0,0,0,0,0,0,0,1
12,174,0,0,0,1,0,0,79,4.820643898173242,-1,71,0,0,1,6,0,0,0,1
18,38,0,0,0,1,0,0,2,4.370614454101657,-1,-999,0,0,0,0,0,0,0,1
23,6,0,0,1,0,0,0,0,4.030493056757482,-1,-999,0,0,0,0,0,0,0,1
16,65,0,0,1,1,0,1,10,4.478159290273863,-1,-999,0,2,0,19,0,0,1,1
14,60,1,0,0,0,0,0,11,4.860239244465313,-1,82,0,0,0,0,0,0,0,1
160,74,0,0,7,2,0,0,65,4.8613840430383926,-1,-999,0,0,0,0,0,0,0,1
16,235,0,0,0,2,0,0,60,4.988013232056547,-1,-999,0,0,0,0,0,0,0,1
20,36,0,0,0,1,0,0,1,4.328227297913714,-1,77,0,0,0,3,0,0,0,1
14,105,0,0,1,1,0,0,8,4.897606165829468,-1,-999,0,0,0,0,0,0,0,1
18,23,0,0,0,1,0,0,0,4.142486058657706,-1,-999,0,0,0,0,0,0,0,1
27,54,0,0,4,1,0,0,2,4.546625740273016,-1,-999,0,0,0,0,0,0,0,1
22,14,0,0,0,0,0,0,0,4.507432777857286,-1,64,0,0,0,0,0,0,0,1
21,16,0,0,1,0,0,0,0,4.098652005434406,-1,-999,0,3,0,23,0,0,1,1
13,107,0,0,0,0,0,0,9,5.403375177132924,-1,-999,0,0,0,0,0,0,0,1
160,82,0,0,7,2,0,0,65,4.881441415774838,-1,-999,0,0,0,0,0,0,0,1
14,14,0,0,0,0,0,1,0,4.057575159678483,-1,82,0,0,1,12,0,0,0,1
14,105,0,0,1,1,0,0,8,4.933385479220675,-1,-999,0,0,0,0,0,0,0,1
16,235,0,0,0,2,0,0,61,4.975099533949986,-1,-999,0,0,0,0,0,0,0,1
25,71,0,0,1,1,0,0,18,4.704597066546467,-1,59,0,0,0,0,0,0,0,1
25,72,0,0,1,1,0,0,18,4.692497291396109,-1,59,0,0,0,0,0,0,0,1
14,162,0,0,1,4,0,0,21,4.730787981377878,-1,-999,0,0,0,0,0,0,0,1
28,80,0,0,4,1,0,0,8,4.848301125910768,-1,-999,0,0,0,0,0,0,0,1
25,45,0,0,1,2,0,0,5,4.7067780656941896,-1,-999,0,0,0,0,0,0,0,1
14,34,0,0,0,0,0,0,19,4.487518632456839,-1,-999,0,0,0,0,0,0,0,1
15,100,0,0,1,1,0,0,2,4.563999207593283,-1,-999,0,0,0,1,0,0,0,1
9,72,0,0,0,0,0,0,3,4.510862023894063,-1,261,0,0,0,16,0,0,0,1
18,34,0,0,0,1,0,0,21,4.530971761872784,-1,-999,0,0,0,0,0,0,0,1
12,96,0,0,0,0,0,0,15,5.512808477325407,-1,-999,0,0,0,0,0,0,0,1
12,111,0,0,0,0,0,0,10,5.468783903586653,-1,-999,0,0,0,0,0,0,0,1
