hostname_length,path_length,double_slash_in_path,has_ip,subdomain_cnt,suspicious_tokens,has_at,hyphen_count,digit_count,entropy,domain_age_days,ssl_days_left,has_login_form,num_inputs,num_iframes,num_scripts,meta_refresh,suspicious_js,ext_favicon,label_encoded
12,21,1,0,0,0,0,0,0,3.7750705203641823,-1,-999,0,1,0,5,0,0,0,1
17,44,0,0,1,0,0,0,19,4.384322583483794,-1,-999,0,0,0,0,0,0,0,1
18,24,0,0,1,1,0,0,0,4.200746323397978,-1,-999,0,0,0,0,0,0,0,1
19,14,0,0,1,0,0,0,0,3.725070520364182,-1,-999,0,0,0,0,0,0,0,1
20,78,0,0,1,5,0,0,9,4.871967513536928,-1,-999,0,0,0,0,0,0,0,1
17,11,0,0,1,0,0,0,0,3.753884003018749,-1,-999,0,0,0,0,0,0,0,1
20,60,0,0,1,5,0,0,0,4.394518215290515,-1,-999,0,0,0,0,0,0,0,1
17,29,0,0,0,1,0,1,0,4.311060380416014,-1,-999,0,0,0,0,0,0,0,1
69,46,0,0,10,2,0,0,28,4.740079135971966,-1,-999,0,0,0,0,0,0,0,1
21,65,0,0,0,1,0,1,0,4.142585801334236,-1,-999,0,0,0,0,0,0,0,1
29,156,0,0,0,2,0,0,62,4.984717710328183,-1,-999,0,0,0,0,0,0,0,1
23,19,0,0,0,0,0,0,0,4.060853405596482,-1,-999,0,0,0,0,0,0,0,1
11,60,0,0,0,1,0,1,12,4.976010457169748,-1,-999,0,0,0,0,0,0,0,1
22,11,0,0,0,1,0,0,0,4.0586949695628425,-1,-999,0,0,0,0,0,0,0,1
13,7,0,0,0,0,0,0,0,3.661932872373582,-1,-999,0,0,0,0,0,0,0,1
16,29,0,0,0,0,0,0,1,4.128351141951584,-1,-999,0,0,0,0,0,0,0,1
18,48,0,0,1,1,0,0,4,4.4392704500879505,-1,-999,0,0,0,20,0,0,0,1
69,46,0,0,10,2,0,0,30,4.72381694278347,-1,-999,0,0,0,0,0,0,0,1
15,63,0,0,1,0,0,0,3,5.030761632977158,-1,-999,0,0,0,0,0,0,0,1
28,218,0,0,1,2,0,0,74,4.999862622000415,-1,-999,0,0,0,0,0,0,0,1
91,28,0,0,9,2,0,0,0,4.262779193965792,-1,-999,0,0,0,0,0,0,0,1
24,16,0,0,1,0,0,0,0,4.197685925915566,-1,-999,0,0,0,0,0,0,0,1
56,53,0,0,1,2,0,2,3,4.555234519748124,-1,-999,0,0,0,0,0,0,0,1
14,162,0,0,1,1,0,0,4,5.52395036047559,-1,-999,0,0,0,0,0,0,0,1
22,24,0,0,0,0,0,0,0,4.140392803857206,-1,-999,0,0,0,0,0,0,0,1
135,7,0,0,5,2,0,6,21,4.801969907158302,-1,-999,0,0,0,0,0,0,0,1
8,37,0,0,0,0,0,0,0,4.117003248378835,-1,-999,0,3,0,58,0,0,0,1
13,136,0,0,0,2,0,0,38,4.994760164131432,-1,-999,0,0,0,0,1,0,0,1
69,12,0,0,10,2,0,0,11,4.5625933317551555,-1,-999,0,0,0,0,0,0,0,1
69,46,0,0,10,2,0,0,29,4.7955783157520235,-1,-999,0,0,0,0,0,0,0,1
19,24,0,0,0,0,0,0,0,4.159079570624175,-1,-999,0,3,1,17,0,0,0,1
11,14,0,0,0,0,0,0,0,3.8246987351738495,-1,-999,0,0,0,0,0,0,0,1
69,46,0,0,10,2,0,0,31,4.78034642599855,-1,-999,0,0,0,0,0,0,0,1
69,46,0,0,10,2,0,0,28,4.737222451171992,-1,-999,0,0,0,0,0,0,0,1
29,152,0,0,0,2,0,0,63,5.000523981570151,-1,-999,0,0,0,0,0,0,0,1
11,32,0,0,0,0,0,0,1,4.294177320667444,-1,-999,0,0,0,0,0,0,0,1
69,13,0,0,10,2,0,0,11,4.563745995646567,-1,-999,0,0,0,0,0,0,0,1
29,152,0,0,0,2,0,0,60,5.000745127188404,-1,-999,0,0,0,0,0,0,0,1
20,10,0,0,1,1,0,1,0,4.221097250057958,-1,-999,0,0,0,0,0,0,0,1
12,21,0,0,0,1,0,0,0,3.8348295085032618,-1,-999,0,0,0,0,0,0,0,1
29,152,0,0,0,2,0,0,61,4.994549764506349,-1,-999,0,0,0,0,0,0,0,1
17,18,0,0,0,1,0,0,0,3.96281504141429,-1,-999,0,0,0,3,0,0,0,1
21,16,0,0,0,2,0,0,0,4.226143834398879,-1,-999,0,0,0,0,0,0,0,1
25,16,0,0,1,0,0,0,0,4.1811275426950285,-1,-999,0,0,0,0,0,0,0,1
29,156,0,0,0,2,0,0,61,5.009960026940466,-1,-999,0,0,0,0,0,0,0,1
29,156,0,0,0,2,0,0,63,5.017114568371048,-1,-999,0,0,0,0,0,0,0,1
10,235,0,0,0,1,0,0,124,4.549028506500389,-1,-999,0,0,0,0,0,0,0,1
16,59,0,0,0,0,0,0,1,4.371640190287104,-1,-999,0,0,0,0,0,0,0,1
11,23,0,0,0,0,0,0,5,4.442679443536939,-1,-999,0,0,0,0,0,0,0,1
26,64,0,0,0,0,0,0,0,4.183957262693839,-1,-999,0,0,0,0,0,0,0,1
21,30,0,0,1,0,0,0,0,4.007977116745714,-1,-999,0,0,0,0,0,0,0,1
15,69,0,0,1,2,0,0,2,4.537058294616264,-1,-999,0,0,0,0,0,0,0,1
29,54,0,0,0,1,0,0,20,4.81510730235272,-1,-999,0,0,0,0,0,0,0,1
18,22,0,0,1,0,0,0,0,4.222052883952304,-1,-999,0,0,0,0,0,0,0,1
29,1,0,0,0,0,0,0,0,4.013111135723804,-1,-999,0,0,0,0,0,0,0,1
17,138,0,0,0,0,0,0,63,4.953931860490906,-1,-999,0,0,0,0,0,0,0,1
106,1,0,0,4,2,0,0,10,4.8824115599588875,-1,-999,0,0,0,0,0,0,0,1
27,52,0,0,2,0,0,0,8,4.9164341410056505,-1,-999,0,0,0,0,0,0,0,1
29,21,0,0,0,1,0,0,0,4.258353067465541,-1,-999,0,0,0,0,0,0,0,1
29,152,0,0,0,2,0,0,58,4.96098169447361,-1,-999,0,0,0,0,0,0,0,1
19,7,0,0,1,1,0,1,0,4.150158513166728,-1,-999,0,0,0,0,0,0,0,1
18,37,0,0,0,1,0,0,0,4.32459046458595,-1,-999,0,0,0,19,0,0,0,1
11,60,0,0,0,0,0,0,1,4.460045854183465,-1,-999,0,0,0,0,0,0,0,1
19,6,0,0,1,1,0,1,0,4.179229296672175,-1,-999,0,0,0,0,0,0,0,1
12,42,1,0,0,0,0,0,0,4.083671198824246,-1,-999,0,3,1,17,0,0,0,1
11,8,0,0,0,0,0,0,2,4.132944044980959,-1,-999,0,0,0,16,0,0,0,1
18,55,0,0,0,1,0,0,0,4.1557980220350075,-1,-999,0,0,0,19,0,0,0,1
31,9,0,0,2,0,0,0,0,4.035778681778613,-1,-999,0,0,0,0,0,0,0,1
18,58,0,0,0,1,0,0,0,4.230774330481099,-1,-999,0,0,0,19,0,0,0,1
18,47,0,0,0,1,0,0,0,4.330182162485674,-1,-999,0,0,0,19,0,0,0,1
28,115,0,0,1,1,0,0,36,5.631117882620408,-1,-999,0,0,0,0,0,0,0,1
19,17,0,0,1,0,0,0,0,4.018606033469986,-1,-999,0,0,0,0,0,0,0,1
16,11,0,0,1,0,0,0,0,3.870284076978159,-1,-999,0,0,0,0,1,0,0,1
18,65,0,0,1,2,0,0,6,4.545756469906207,-1,-999,0,0,0,0,0,0,0,1
9,60,0,0,0,1,0,0,12,4.904528709661381,-1,-999,0,0,0,0,0,0,0,1
20,14,0,0,0,0,0,1,0,4.076348955520991,-1,-999,0,0,0,0,0,0,0,1
16,72,0,0,1,0,0,0,1,4.5901884407872,-1,-999,0,0,0,0,0,0,0,1
27,165,0,0,1,1,0,0,38,4.901463229129502,-1,-999,0,0,0,0,0,0,0,1
14,1,0,0,1,0,0,0,1,3.572623663895164,-1,-999,0,0,0,1,0,0,0,1
12,27,0,0,0,0,0,0,0,4.031623032511563,-1,-999,0,0,0,0,0,0,0,1
12,28,0,0,0,0,0,0,0,4.017592448325988,-1,-999,0,0,0,0,0,0,0,1
34,14,0,0,2,0,0,0,7,4.235258578258162,-1,-999,0,0,0,0,0,0,0,1
16,89,0,0,1,0,0,0,7,4.737366954968275,-1,-999,0,0,0,0,0,0,0,1
28,115,0,0,1,1,0,0,32,5.705051680113049,-1,-999,0,0,0,0,0,0,0,1
20,22,0,0,0,1,0,0,0,4.043409467386821,-1,-999,0,3,1,39,0,0,1,1
28,115,0,0,1,1,0,0,40,5.635302878949873,-1,-999,0,0,0,0,0,0,0,1
14,4,0,0,0,0,0,0,0,3.843856189774725,-1,-999,0,1,0,14,0,0,0,1
28,115,0,0,1,1,0,0,31,5.7098798652335825,-1,-999,0,0,0,0,0,0,0,1
12,60,0,0,0,1,0,0,12,4.910754932517599,-1,-999,0,0,1,4,0,0,0,1
28,115,0,0,1,1,0,0,31,5.708959563992406,-1,-999,0,0,0,0,0,0,0,1
17,13,0,0,0,1,0,0,0,4.273529298518391,-1,-999,0,0,0,0,0,0,0,1
17,12,0,0,0,1,0,0,0,4.30827083453526,-1,-999,0,0,0,0,0,0,0,1
27,48,0,0,0,3,0,0,3,4.587641224775297,-1,-999,0,0,0,0,0,0,0,1
140,33,0,0,12,2,0,0,46,4.833994846898999,-1,-999,0,0,0,0,0,0,0,1
19,57,0,0,0,1,0,0,19,4.8066290035791495,-1,-999,0,0,0,0,0,0,0,1
27,115,0,0,1,1,0,0,29,5.758660877105948,-1,-999,0,0,0,0,0,0,0,1
17,31,0,0,0,1,0,0,0,4.163292105166643,-1,-999,0,0,0,1,0,0,0,1
27,1,0,0,0,0,0,0,0,4.20458221761353,-1,-999,0,0,0,0,0,0,0,1
24,34,0,0,0,0,0,1,19,4.582616906482702,-1,-999,0,0,0,0,0,0,0,1
27,50,0,0,0,3,0,0,5,4.664547375789372,-1,-999,0,0,0,0,0,0,0,1
115,34,0,0,8,2,0,2,54,4.870320912143928,-1,-999,0,0,0,0,0,0,0,1
9,60,0,0,0,1,0,0,12,4.851283703556058,-1,-999,0,0,0,0,0,0,0,1
115,1,0,0,8,2,0,2,32,4.866477160365253,-1,-999,0,0,0,0,0,0,0,1
17,55,0,0,1,1,0,0,8,4.6661595398263875,-1,-999,0,0,0,0,0,0,0,1
18,46,0,0,0,0,0,0,0,4.0228495013258865,-1,-999,0,0,0,0,0,0,0,1
17,17,0,0,1,0,0,0,1,4.034023650801244,-1,-999,0,0,0,0,0,0,0,1
20,46,0,0,1,0,0,0,0,4.397332332814387,-1,-999,0,0,1,3,0,0,0,1
12,12,0,0,0,0,0,0,0,3.7937392635792273,-1,-999,0,0,0,0,0,0,0,1
28,39,0,0,1,1,0,0,0,4.145018825486946,-1,-999,0,0,0,0,0,0,0,1
38,39,0,0,1,1,0,0,0,4.398302995115559,-1,-999,0,0,0,0,0,0,0,1
19,23,0,0,1,0,0,0,4,4.237486508291453,-1,-999,0,0,0,1,0,0,0,1
16,39,0,0,1,1,0,0,1,4.11928311050207,-1,-999,0,0,0,0,0,0,0,1
30,39,0,0,1,1,0,0,0,4.0867156788926335,-1,-999,0,0,0,0,0,0,0,1
25,39,0,0,1,1,0,0,0,4.215487754894424,-1,-999,0,0,0,0,0,0,0,1
23,39,0,0,1,1,0,0,0,4.2213795378134655,-1,-999,0,0,0,0,0,0,0,1
21,39,0,0,1,1,0,0,0,4.201762840896809,-1,-999,0,0,0,0,0,0,0,1
31,39,0,0,1,1,0,0,0,4.262725504337747,-1,-999,0,0,0,0,0,0,0,1
21,39,0,0,1,1,0,1,0,4.259973804029497,-1,-999,0,0,0,0,0,0,0,1
15,39,0,0,1,1,0,0,0,4.129680225055218,-1,-999,0,0,0,0,0,0,0,1
21,39,0,0,1,1,0,0,0,4.1679619079641155,-1,-999,0,0,0,0,0,0,0,1
38,39,0,0,1,1,0,0,0,4.264707460454461,-1,-999,0,0,0,0,0,0,0,1
27,39,0,0,1,1,0,0,0,4.144615997973883,-1,-999,0,0,0,0,0,0,0,1
26,39,0,0,1,1,0,0,0,4.172165941525577,-1,-999,0,0,0,0,0,0,0,1
24,39,0,0,1,1,0,1,0,4.286286861363617,-1,-999,0,0,0,0,0,0,0,1
28,39,0,0,1,1,0,0,0,4.221485847239702,-1,-999,0,0,0,0,0,0,0,1
21,60,0,0,1,1,0,1,12,4.994289931730844,-1,-999,0,0,0,0,0,0,0,1
15,39,0,0,1,1,0,0,2,4.195253995547021,-1,-999,0,0,0,0,0,0,0,1
115,34,0,0,8,2,0,2,53,4.861000746804616,-1,-999,0,0,0,0,0,0,0,1
140,32,0,0,12,2,0,0,45,4.825723247192883,-1,-999,0,0,0,0,0,0,0,1
119,34,0,0,9,2,0,2,49,4.863652013950112,-1,-999,0,0,0,0,0,0,0,1
18,10,0,0,1,0,0,0,0,4.033153646184958,-1,-999,0,0,0,0,0,0,0,1
140,24,0,0,12,2,0,0,46,4.820940320167636,-1,-999,0,0,0,0,0,0,0,1
140,34,0,0,12,2,0,0,47,4.8291707990931,-1,-999,0,0,0,0,0,0,0,1
140,1,0,0,12,1,0,0,44,4.743372750159379,-1,-999,0,0,0,0,0,0,0,1
9,172,0,0,0,2,0,0,83,4.713893917022513,-1,-999,0,0,0,0,0,0,0,1
23,10,0,0,1,0,0,0,0,4.156198332810096,-1,-999,0,0,0,0,0,0,0,1
17,56,0,0,1,1,0,0,8,4.681581176282135,-1,-999,0,0,0,0,0,0,0,1
29,10,0,0,1,0,0,0,0,3.953152587415111,-1,-999,0,0,0,0,0,0,0,1
95,41,0,0,6,1,0,0,6,4.5123829220117715,-1,-999,0,0,0,0,0,0,0,1
12,20,0,0,0,0,0,0,0,4.038499898783,-1,-999,0,0,0,0,0,0,0,1
36,11,0,0,1,0,0,0,0,3.8971138918893637,-1,-999,0,0,0,0,0,0,0,1
96,43,0,0,5,2,0,6,36,4.937549177410686,-1,-999,0,0,0,0,0,0,0,1
96,10,0,0,5,2,0,6,17,4.812812849373632,-1,-999,0,0,0,0,0,0,0,1
27,17,0,0,0,1,0,0,2,4.459203714894492,-1,-999,0,0,0,0,0,0,0,1
27,39,0,0,0,2,0,0,3,4.573204442875293,-1,-999,0,0,0,0,0,0,0,1
19,88,0,0,0,0,0,0,21,4.607756790392588,-1,-999,0,0,0,0,0,0,0,1
19,52,0,0,0,0,0,0,0,4.035850654983681,-1,-999,0,0,0,0,0,0,0,1
16,92,0,0,1,0,0,0,24,4.916183048160141,-1,-999,0,0,0,0,0,0,0,1
16,39,0,0,1,0,0,0,7,4.757864827512914,-1,-999,0,0,0,0,0,0,0,1
20,1,0,0,1,1,0,0,1,3.6959472263874704,-1,-999,0,0,0,0,0,0,0,1
20,47,0,0,1,1,0,0,1,4.216682798297486,-1,-999,0,0,0,0,0,0,0,1
20,48,0,0,1,1,0,0,1,4.24601689742435,-1,-999,0,0,0,0,0,0,0,1
27,48,0,0,0,3,0,0,3,4.563250980872858,-1,-999,0,0,0,0,0,0,0,1
110,215,0,0,7,2,0,1,128,4.893133810627436,-1,-999,0,0,0,0,0,0,0,1
31,46,0,0,1,2,0,0,0,4.202714191033762,-1,-999,0,0,0,0,0,0,0,1
16,93,0,0,1,2,0,0,7,4.778078934370955,-1,-999,0,0,0,0,0,0,0,1
21,25,0,0,0,0,0,0,0,4.21774875612343,-1,-999,0,0,0,0,0,0,0,1
14,25,0,0,0,2,0,0,0,4.178468412993378,-1,-999,0,0,0,0,0,0,0,1
32,67,0,0,1,2,0,1,4,4.407376890398836,-1,-999,0,0,0,0,0,0,0,1
41,10,0,0,4,1,0,1,0,4.092401202129158,-1,-999,0,0,0,0,0,0,0,1
18,35,0,0,2,0,0,0,4,4.555748764105063,-1,-999,0,0,0,1,0,0,0,1
13,17,0,0,0,0,0,0,0,4.053915865570478,-1,-999,0,0,0,2,0,0,1,1
18,17,0,0,2,0,0,0,5,4.415661470191763,-1,-999,0,0,0,1,0,0,0,1
18,22,0,0,2,0,0,0,4,4.365773894636633,-1,-999,0,0,0,1,0,0,0,1
18,17,0,0,2,0,0,0,5,4.415661470191763,-1,-999,0,0,0,1,0,0,0,1
31,47,0,0,1,1,0,5,13,4.764797407410398,-1,-999,0,0,0,0,0,0,0,1
31,47,0,0,1,1,0,5,13,4.741267995645692,-1,-999,0,0,0,0,0,0,0,1
31,46,0,0,1,1,0,5,12,4.728145399661845,-1,-999,0,0,0,0,0,0,0,1
10,40,0,0,0,0,0,0,1,4.244656242007183,-1,-999,0,0,0,0,0,0,0,1
31,47,0,0,1,1,0,5,13,4.732386966208475,-1,-999,0,0,0,0,0,0,0,1
19,31,0,0,0,1,0,1,0,4.271143522784849,-1,-999,0,0,0,0,0,0,0,1
15,48,0,0,0,1,0,0,1,4.218588646061332,-1,-999,0,3,0,14,0,0,0,1
20,20,0,0,0,0,0,0,0,4.001531012109744,-1,-999,0,0,0,0,0,0,0,1
6,10,0,0,0,0,0,0,0,3.7622673906514943,-1,-999,0,0,0,0,0,0,0,1
19,37,0,0,0,1,0,0,0,3.8381706808749145,-1,-999,0,0,0,0,0,0,0,1
19,28,0,0,0,1,0,1,0,4.270832585729809,-1,-999,0,0,0,0,0,0,0,1
15,78,0,0,1,0,0,0,6,5.206880418778606,-1,-999,0,0,0,0,0,0,0,1
40,1,0,0,3,1,0,2,0,4.172995052579128,-1,-999,0,0,0,0,0,0,0,1
15,63,0,0,1,0,0,0,6,5.181396731144404,-1,-999,0,0,0,0,0,0,0,1
13,84,0,0,1,0,0,0,0,4.267619111785247,-1,-999,0,3,0,37,0,0,0,1
18,65,0,0,2,0,0,0,8,4.585354471388091,-1,-999,0,0,0,0,0,0,0,1
7,5,0,0,0,0,0,0,4,3.747413039531642,-1,-999,0,2,0,2,0,0,1,1
22,10,0,0,1,1,0,1,0,3.9872178475009488,-1,-999,0,0,0,0,0,0,0,1
7,178,0,0,0,1,0,0,73,4.750057509284913,-1,-999,0,0,0,5,0,0,0,1
16,169,0,0,0,0,0,0,81,4.83380239575182,-1,-999,0,0,0,0,0,0,0,1
8,116,0,0,0,2,0,0,36,5.027772316815053,-1,-999,0,13,0,30,0,0,0,1
13,56,0,0,1,1,0,0,0,4.37618936310316,-1,-999,0,0,0,0,0,0,0,1
18,36,0,0,0,0,0,0,0,4.005081239488652,-1,-999,0,0,0,0,0,0,0,1
110,215,0,0,7,2,0,1,133,4.89456192505565,-1,-999,0,0,0,0,0,0,0,1
17,43,0,0,0,0,0,0,0,4.203253370301433,-1,-999,0,0,0,8,0,0,0,1
19,132,0,0,0,2,0,1,17,4.806977384773972,-1,-999,0,0,0,31,0,0,0,1
16,1,0,0,1,0,0,0,0,3.709147917027245,-1,-999,0,0,0,0,0,0,0,1
16,24,0,0,1,0,0,0,2,3.993225490289251,-1,-999,0,0,0,0,0,0,0,1
11,71,0,0,1,1,0,0,0,4.18355984275982,-1,-999,0,6,1,39,0,0,0,1
150,1,0,0,11,1,0,0,30,4.872545465877554,-1,-999,0,0,0,0,0,0,0,1
15,167,0,0,0,1,0,0,83,4.747030011343904,-1,-999,0,0,0,0,0,0,0,1
31,47,0,0,1,1,0,5,13,4.741267995645692,-1,-999,0,0,0,0,0,0,0,1
92,13,0,0,6,1,0,1,36,4.796207048412765,-1,-999,0,0,0,0,0,0,0,1
113,11,0,0,11,4,0,5,0,4.30473009901597,-1,-999,0,0,0,0,0,0,0,1
16,20,0,0,1,0,0,0,1,4.118384964992156,-1,-999,0,0,0,0,0,0,0,1
15,23,0,0,0,0,0,0,0,4.0117784533490575,-1,-999,0,0,0,0,0,0,0,1
19,45,0,0,1,1,0,1,0,4.347924366980196,-1,-999,0,0,0,1,0,0,1,1
17,60,0,0,0,0,0,0,0,4.273919472061594,-1,-999,0,0,0,8,0,0,0,1
23,54,0,0,0,0,0,0,0,4.301876025233299,-1,-999,0,0,0,0,0,0,0,1
15,92,0,0,1,2,0,0,0,4.1587568152624,-1,-999,0,0,0,0,0,0,0,1
15,29,0,0,1,0,0,0,0,4.349210764415338,-1,-999,0,0,0,0,0,0,0,1
107,40,0,0,7,2,0,2,49,4.85071787686568,-1,-999,0,0,0,0,0,0,0,1
13,1,0,0,1,0,0,0,0,3.558518613048906,-1,-999,0,0,0,0,0,0,0,1
13,49,0,0,0,0,0,0,6,4.622966580488055,-1,-999,0,0,0,0,0,0,0,1
24,40,0,0,2,0,0,0,0,4.446427443877252,-1,-999,0,0,0,0,0,0,0,1
17,54,0,0,0,1,0,0,0,3.952528061760913,-1,-999,0,0,0,8,0,0,0,1
30,78,0,0,4,2,0,1,1,4.527385686040072,-1,-999,0,0,0,0,0,0,0,1
10,50,0,0,2,0,0,0,0,4.244995631228745,-1,-999,0,0,0,0,0,0,0,1
18,19,0,0,0,1,0,0,0,4.217859107657963,-1,-999,0,0,0,0,0,0,0,1
12,17,0,0,0,0,0,0,0,4.104243668758971,-1,-999,0,3,1,17,0,0,0,1
9,113,0,0,0,1,0,0,48,4.879394565579404,-1,-999,0,0,0,0,0,0,0,1
95,13,0,0,7,1,0,1,36,4.756001360134114,-1,-999,0,0,0,0,0,0,0,1
17,16,0,0,0,0,0,0,0,3.9373261452560087,-1,-999,0,0,0,0,0,0,0,1
15,346,0,0,0,1,0,1,40,5.881908989811455,-1,-999,0,0,0,0,0,0,0,1
15,350,0,0,0,1,0,1,40,5.8868126391351225,-1,-999,0,0,0,0,0,0,0,1
23,19,0,0,0,1,0,0,0,4.323195302989815,-1,-999,0,0,0,0,0,0,0,1
107,16,0,0,7,2,0,2,26,4.789536183360179,-1,-999,0,0,0,0,0,0,0,1
16,28,0,0,1,0,0,0,8,3.9826055484933773,-1,-999,0,0,0,0,0,0,0,1
17,42,0,0,0,1,0,0,21,4.593657665390962,-1,-999,0,0,0,0,0,0,0,1
17,25,0,0,1,0,0,0,17,4.501866476503355,-1,-999,0,0,0,0,0,0,0,1
18,41,0,0,0,1,0,0,0,4.3003093260129335,-1,-999,0,0,0,19,0,0,0,1
28,168,0,0,0,1,0,2,63,4.767251913776537,-1,-999,0,0,0,0,0,0,0,1
15,98,0,0,0,1,0,0,64,4.612129347062997,-1,-999,0,0,0,0,0,0,0,1
12,84,0,0,0,1,0,0,2,4.639685927420902,-1,-999,0,0,0,0,0,0,0,1
17,29,0,0,0,0,0,0,0,4.2725350223034395,-1,-999,0,0,0,0,0,0,0,1
17,25,0,0,1,0,0,0,17,4.499828405684786,-1,-999,0,0,0,0,0,0,0,1
22,120,0,0,0,5,0,0,0,4.60317714105984,-1,-999,0,0,2,12,0,0,1,1
22,34,0,0,1,0,0,0,13,4.5054884298164914,-1,-999,0,0,0,0,0,0,0,1
22,1,0,0,1,0,0,0,0,3.923231428797621,-1,-999,0,0,0,0,0,0,0,1
12,17,0,0,0,0,0,0,0,3.794653473544342,-1,-999,0,0,0,0,0,0,0,1
26,6,0,0,1,0,0,0,0,4.079772731460867,-1,-999,0,0,0,0,0,0,0,1
24,41,1,0,2,0,0,0,0,4.4298664942875305,-1,-999,0,0,0,0,0,0,0,1
22,58,0,0,1,1,0,0,1,4.294104812654563,-1,-999,0,0,0,0,0,0,0,1
35,15,0,0,1,0,0,0,0,4.119020111152269,-1,-999,0,0,0,0,0,0,0,1
34,18,0,0,1,0,0,0,0,4.266401584339956,-1,-999,0,0,0,0,0,0,0,1
13,207,0,0,0,2,0,0,110,4.8224488892070045,-1,-999,0,3,0,8,0,0,0,1
18,53,0,0,1,0,0,0,0,4.536402153964677,-1,-999,0,0,0,0,0,0,0,1
13,21,0,0,0,1,0,0,0,4.119627919199463,-1,-999,0,3,0,8,0,0,0,1
21,8,0,0,0,0,0,0,0,4.260067015271105,-1,-999,0,0,0,0,0,0,0,1
11,68,0,0,0,1,0,0,1,4.4624969189855666,-1,-999,0,0,0,4,0,0,0,1
15,73,0,0,1,0,0,0,3,5.0130133188677615,-1,-999,0,0,0,0,0,0,0,1
17,1,0,0,0,0,0,1,0,3.8332696895151086,-1,-999,0,0,0,0,0,0,0,1
17,3,0,0,1,0,0,0,4,3.838039816898155,-1,-999,0,0,0,0,0,0,0,1
18,39,0,0,1,1,0,0,1,4.255892047769037,-1,-999,0,0,0,0,0,0,0,1
15,51,0,0,1,1,0,0,3,4.332198100899133,-1,-999,0,0,0,0,0,0,0,1
27,66,0,0,1,0,0,0,0,4.260310751980051,-1,-999,0,4,0,48,0,1,0,1
20,18,0,0,1,1,0,0,0,4.1694136517890765,-1,-999,0,0,0,0,0,0,0,1
30,1,0,0,2,0,0,0,0,4.013878750559873,-1,-999,0,0,0,0,0,0,0,1
20,30,0,0,1,1,0,0,0,4.406851198109579,-1,-999,0,0,0,0,0,0,0,1
25,42,0,0,1,0,0,0,0,4.221485847239702,-1,-999,0,0,0,0,0,0,0,1
9,215,0,0,0,1,0,0,58,5.042493372889234,-1,-999,0,0,0,0,0,0,0,1
19,19,0,0,1,0,0,1,1,4.1000933078165485,-1,-999,0,0,0,0,0,0,0,1
27,49,0,0,0,3,0,0,4,4.549460594326783,-1,-999,0,0,0,0,0,0,0,1
14,47,0,0,0,1,0,0,17,4.44448086459017,-1,-999,0,0,0,0,0,0,0,1
27,48,0,0,0,3,0,0,3,4.534100254951355,-1,-999,0,0,0,0,0,0,0,1
119,34,0,0,9,2,0,2,56,4.877235713104884,-1,-999,0,0,0,0,0,0,0,1
27,115,0,0,1,1,0,0,42,5.547543130675413,-1,-999,0,0,0,0,0,0,0,1
28,115,0,0,1,1,0,0,30,5.769611984496191,-1,-999,0,0,0,0,0,0,0,1
16,24,0,0,0,0,0,0,0,4.078331873267975,-1,-999,0,0,0,0,0,0,0,1
18,133,0,0,1,3,0,1,5,4.441890091033823,-1,-999,0,0,0,0,0,0,0,1
18,174,0,0,0,1,0,0,71,4.769792777406618,-1,-999,0,0,0,0,0,0,0,1
14,10,0,0,1,1,0,0,0,3.8371256496420143,-1,-999,0,0,0,0,0,0,0,1
17,21,0,0,0,0,0,0,0,4.089199419023814,-1,-999,0,0,0,0,0,0,0,1
19,39,0,0,0,3,0,0,1,4.347077767034899,-1,-999,0,0,0,0,0,0,0,1
13,133,0,0,1,3,0,0,6,4.4667547676443835,-1,-999,0,0,0,0,0,0,0,1
16,8,0,0,0,1,0,0,0,3.796960730356965,-1,-999,0,2,0,25,0,0,0,1
18,1,0,0,0,0,0,0,0,3.738149333192866,-1,-999,0,0,0,0,0,0,0,1
27,39,0,0,0,2,0,0,3,4.492380682191867,-1,-999,0,0,0,0,0,0,0,1
28,35,0,0,0,1,0,0,0,4.334301009920044,-1,-999,0,0,0,0,0,0,0,1
14,116,0,0,0,2,0,0,44,4.8755372542001805,-1,-999,0,0,0,0,0,0,0,1
27,17,0,0,0,1,0,0,2,4.349210764415338,-1,-999,0,0,0,0,0,0,0,1
29,43,0,0,2,2,0,1,7,4.673822201987809,-1,-999,0,0,0,0,0,0,0,1
27,38,0,0,1,0,0,0,0,3.997973051336704,-1,-999,0,0,0,0,0,0,0,1
27,48,0,0,0,3,0,0,3,4.534100254951355,-1,-999,0,0,0,0,0,0,0,1
31,9,0,0,2,0,0,0,0,3.947657204117415,-1,-999,0,0,0,0,0,0,0,1
29,29,0,0,2,1,0,1,7,4.4509991132220295,-1,-999,0,0,0,0,0,0,0,1
15,8,0,0,1,1,0,0,0,3.6980685120588386,-1,-999,0,0,0,0,0,0,0,1
17,63,0,0,0,0,0,2,0,4.261291560099697,-1,-999,0,0,0,0,0,0,0,1
17,49,0,0,1,0,0,2,0,4.143247977835392,-1,-999,0,0,0,0,0,0,0,1
203,30,0,0,16,3,0,2,93,4.6692847244569915,-1,-999,0,0,0,0,0,0,0,1
121,103,0,0,10,2,0,0,95,4.859042160377057,-1,-999,0,0,0,0,0,0,0,1
148,36,0,0,13,3,0,1,50,4.88739749819653,-1,-999,0,0,0,0,0,0,0,1
11,27,0,0,1,0,0,0,2,4.138656363227873,-1,-999,0,0,0,0,0,0,0,1
